time,band,magnitude,e_magnitude,diffmaglim,telescope
59719.40541670006,r,19.821250915527344,0.21462100744247437,,ZTF
59719.37269680016,r,20.056699752807617,0.177388995885849,,ZTF
59717.32231480023,g,19.80139923095703,0.267969012260437,,ZTF
59713.4514930998,g,18.95599937438965,0.13538900017738342,,ZTF
59713.38901619986,r,18.827600479125977,0.11062200367450714,,ZTF
59711.449155100156,r,18.729400634765625,0.07382900267839432,,ZTF
59711.42358799977,g,18.924800872802734,0.12946799397468567,,ZTF
59709.41571759991,r,18.609699249267578,0.08486899733543396,,ZTF
59707.4462036998,r,18.50790023803711,0.0624379999935627,,ZTF
59707.437731499784,r,18.46470069885254,0.06538300216197968,,ZTF
59701.42153939977,g,18.184600830078125,0.05407999828457832,,ZTF
59701.41091440013,g,18.16349983215332,0.06830599904060364,,ZTF
59698.4700230998,r,18.202199935913086,0.05748999863862991,,ZTF
59698.45877309982,g,18.088199615478516,0.05038300156593323,,ZTF
59696.46792820003,r,18.328800201416016,0.05737299844622612,,ZTF
59696.42834489979,g,18.17799949645996,0.06029000133275986,,ZTF
59694.42905090004,g,18.439800262451172,0.10594300180673599,,ZTF
59694.32418979984,r,18.565000534057617,0.0899680033326149,,ZTF
59690.472615700215,r,20.125699996948242,0.22344399988651276,,ZTF
59690.4462731001,g,19.884700775146484,0.18262900412082672,,ZTF
59709.389204,o,18.604971,0.125107,,ATLAS
59711.52466,o,18.667008,0.114943,,ATLAS
59713.542231,o,18.855287,0.129123,,ATLAS
59715.534363,o,19.076444,0.199387,,ATLAS
