time,band,magnitude,e_magnitude,diffmaglim,telescope
59201.57892,G,18.02,0.1,,Gaia
59201.75508,G,18.01,0.1,,Gaia
59245.81227,G,20.65,0.1,,Gaia
59193.499719,c,17.578491,0.027404,,ATLAS
59195.51622,c,17.638375,0.031662,,ATLAS
59197.454626,c,17.724162,0.034771,,ATLAS
59205.460041,c,18.736303,0.090371,,ATLAS
59187.481841,o,18.641151,0.126626,,ATLAS
59189.547019,o,17.975159,0.068889,,ATLAS
59191.451394,o,17.593927,0.045391,,ATLAS
59207.434291,o,18.529083,0.110952,,ATLAS
59209.485959,o,18.760654,0.163903,,ATLAS
59211.420142,o,18.972136,0.196492,,ATLAS
