time,band,magnitude,e_magnitude,diffmaglim,telescope
59694.165080999956,r,20.197080612182617,0.18746699392795563,,ZTF
59683.1614351999,r,20.006000518798828,0.26109200716018677,,ZTF
59677.152627300005,r,19.988100051879883,0.23249000310897827,,ZTF
59675.19527779985,r,19.714599609375,0.13266600668430328,,ZTF
59671.28315970022,g,20.855300903320312,0.31832000613212585,,ZTF
59671.28315970022,g,20.85770034790039,0.31653299927711487,,ZTF
59640.24701389996,r,20.070009231567383,0.15751799941062927,,ZTF
59663.297319,c,19.559177,0.165873,,ATLAS
59649.331764,o,19.330584,0.152281,,ATLAS
59657.352,o,18.830165,0.099285,,ATLAS
59658.37676,o,19.044616,0.1702,,ATLAS
59659.346302,o,18.980115,0.094456,,ATLAS
59660.300642,o,18.970974,0.110518,,ATLAS
59663.299582,o,19.095197,0.116753,,ATLAS
59664.349613,o,19.259534,0.180567,,ATLAS
