time,band,magnitude,e_magnitude,diffmaglim,telescope
58609.02861,G,19.16,0.1,,Gaia
58609.10262,G,19.29,0.1,,Gaia
58615.60604,G,18.86,0.1,,Gaia
58615.78219,G,18.87,0.1,,Gaia
58615.85619,G,18.84,0.1,,Gaia
58658.81082,G,20.11,0.1,,Gaia
58607.467485,c,19.575592,0.163149,,ATLAS
58611.462608,c,18.926102,0.090493,,ATLAS
58635.37621,c,18.625885,0.067459,,ATLAS
58639.357447,c,18.700091,0.072842,,ATLAS
58883.607326,c,18.919829,0.084855,,ATLAS
58613.387903,o,19.045111,0.162332,,ATLAS
58615.3292,o,19.132262,0.160679,,ATLAS
58617.374727,o,18.911555,0.149921,,ATLAS
58623.371243,o,18.889197,0.201003,,ATLAS
58627.499254,o,18.725605,0.119615,,ATLAS
58629.349104,o,18.804438,0.125448,,ATLAS
58631.392826,o,18.706652,0.107532,,ATLAS
58633.388443,o,18.692819,0.11208,,ATLAS
58641.328448,o,18.853047,0.131854,,ATLAS
58643.357311,o,18.894008,0.129948,,ATLAS
58645.294708,o,18.951821,0.161742,,ATLAS
58647.329513,o,19.142028,0.183089,,ATLAS
58649.390361,o,19.144963,0.207127,,ATLAS
58885.581147,o,19.012536,0.149744,,ATLAS
