time,band,magnitude,e_magnitude,diffmaglim,telescope
58874.244652799796,r,20.26460075378418,0.1657630056142807,,ZTF
58873.21408559987,r,20.179100036621094,0.17997300624847412,,ZTF
58871.25893520005,r,20.033000946044922,0.14188699424266815,,ZTF
58864.24829859985,r,19.961999893188477,0.14593100547790527,,ZTF
58864.19304399984,g,20.985300064086914,0.330049991607666,,ZTF
58862.21931710001,r,19.944900512695312,0.19162799417972565,,ZTF
58855.332071799785,r,19.815399169921875,0.20255500078201294,,ZTF
58852.47552079987,g,20.371400833129883,0.22456300258636475,,ZTF
58852.43092590012,r,19.47719955444336,0.08707600086927414,,ZTF
58851.43605320016,r,19.291900634765625,0.10268499702215195,,ZTF
58850.44839120004,r,19.336599349975586,0.13939400017261505,,ZTF
58850.42451390019,g,19.95199966430664,0.272706001996994,,ZTF
58846.24689809978,g,19.29159927368164,0.10034999996423721,,ZTF
58836.45565970009,r,19.147899627685547,0.07085099816322327,,ZTF
58836.40855319984,g,19.42329978942871,0.08884099870920181,,ZTF
58833.37843749998,r,18.95039939880371,0.1596670001745224,,ZTF
58833.35998839978,r,19.099599838256836,0.15215900540351868,,ZTF
58827.302546299994,r,18.30150032043457,0.08553899824619293,,ZTF
58841.550308,c,19.144786,0.110643,,ATLAS
58825.508568,o,18.765033,0.128086,,ATLAS
58827.481727,o,18.436974,0.125608,,ATLAS
58833.565324,o,18.959869,0.164219,,ATLAS
58837.525316,o,19.075404,0.167867,,ATLAS
58841.524735,o,18.964601,0.099477,,ATLAS
58845.552781,o,18.896637,0.139034,,ATLAS
