time,band,magnitude,e_magnitude,diffmaglim,telescope
58363.227083299775,r,18.638900756835938,0.10681000351905823,,ZTF
58363.161215300206,g,19.7091007232666,0.19994600117206573,,ZTF
58360.243136600126,r,18.67690086364746,0.12564699351787567,,ZTF
58353.16262729978,r,19.005800247192383,0.10186299681663513,,ZTF
58376.253322,c,19.650657,0.216092,,ATLAS
58360.241489,o,18.669571,0.123869,,ATLAS
58362.239236,o,18.820538,0.139563,,ATLAS
58366.24372,o,19.090225,0.205426,,ATLAS
58368.243538,o,18.746572,0.131374,,ATLAS
58372.239313,o,19.135973,0.186445,,ATLAS
58374.241483,o,19.039947,0.214399,,ATLAS
58378.224646,o,18.883222,0.212308,,ATLAS
