time,band,magnitude,e_magnitude,diffmaglim,telescope
58806.64082,G,17.85,0.1,,Gaia
58806.71483,G,17.84,0.1,,Gaia
58820.65573,G,18.64,0.1,,Gaia
58820.72973,G,18.61,0.1,,Gaia
58820.9059,G,18.65,0.1,,Gaia
58913.03204,G,20.65,0.1,,Gaia
58918.2114,G,20.77,0.1,,Gaia
58918.71169,G,20.66,0.1,,Gaia
58881.2652431,r,19.971500396728516,0.20803700387477875,,ZTF
58880.28903939994,r,20.09869956970215,0.2370709925889969,,ZTF
58880.27090279991,g,20.4601993560791,0.3125370144844055,,ZTF
58879.291273099836,r,19.815099716186523,0.2796820104122162,,ZTF
58879.220601900015,g,20.363800048828125,0.2914780080318451,,ZTF
58877.231608800124,g,20.344100952148438,0.29196199774742126,,ZTF
58874.35672450019,g,20.318099975585938,0.1804960072040558,,ZTF
58874.29189810017,r,19.892900466918945,0.15735700726509094,,ZTF
58871.33495370019,r,19.772300720214844,0.19268499314785004,,ZTF
58871.277638900094,r,19.754899978637695,0.16602499783039093,,ZTF
58871.21638889983,g,20.323200225830078,0.2899850010871887,,ZTF
58867.38922449993,g,20.276100158691406,0.23520199954509735,,ZTF
58867.338981499895,r,19.6299991607666,0.1414870023727417,,ZTF
58864.21459490014,r,19.650100708007812,0.13785600662231445,,ZTF
58864.20655089989,g,20.215299606323242,0.1915300041437149,,ZTF
58861.2998147998,r,19.562700271606445,0.2603060007095337,,ZTF
58853.42526620021,r,19.4512996673584,0.10734499990940094,,ZTF
58850.44432870019,r,19.153099060058594,0.15884199738502502,,ZTF
58846.44093749998,r,19.176700592041016,0.11983499675989151,,ZTF
58846.405729200225,r,19.163999557495117,0.08854400366544724,,ZTF
58838.45692129992,g,19.506500244140625,0.27416300773620605,,ZTF
58838.43628469994,r,19.119600296020508,0.27093398571014404,,ZTF
58837.43724540016,r,19.030500411987305,0.13918399810791016,,ZTF
58835.441342600156,r,18.874900817871094,0.11913800239562988,,ZTF
58830.416782400105,r,18.72760009765625,0.13346900045871735,,ZTF
58827.45726849977,r,18.64349937438965,0.09111300110816956,,ZTF
58827.330555600114,r,18.715200424194336,0.1260869950056076,,ZTF
58812.435902799945,g,18.991199493408203,0.098812997341156,,ZTF
58806.48755790014,r,17.635400772094727,0.0654899999499321,,ZTF
58803.42600690015,r,17.424100875854492,0.055052001029253006,,ZTF
58800.54806709988,g,17.70509910583496,0.06731200218200684,,ZTF
58800.52693289984,r,17.476999282836914,0.05607600137591362,,ZTF
58797.53243059991,r,17.593799591064453,0.05219399929046631,,ZTF
58794.54586810013,g,17.96139907836914,0.058361999690532684,,ZTF
58791.525312500075,g,18.3710994720459,0.07274899631738663,,ZTF
58791.51768520009,r,18.172000885009766,0.07136200368404388,,ZTF
58790.545509300195,g,18.461700439453125,0.09183400124311447,,ZTF
58790.515231499914,r,18.337299346923828,0.06714700162410736,,ZTF
58788.52569440007,r,18.586700439453125,0.08340699970722198,,ZTF
58788.50459490018,g,18.695100784301758,0.09257099777460098,,ZTF
58785.5250694002,g,19.416799545288086,0.15033000707626343,,ZTF
58785.50291670021,r,19.299299240112305,0.1072010025382042,,ZTF
58787.559197,c,18.918455,0.127048,,ATLAS
58791.51712,c,18.278714,0.07061,,ATLAS
58795.629586,c,17.828555,0.044395,,ATLAS
58815.509144,c,18.66167,0.094511,,ATLAS
58789.522412,o,18.506887,0.104857,,ATLAS
58797.482159,o,17.64881,0.054065,,ATLAS
58799.463333,o,17.547716,0.058938,,ATLAS
58801.529737,o,17.454248,0.033355,,ATLAS
58807.594191,o,17.720704,0.051634,,ATLAS
58813.485645,o,18.075706,0.073425,,ATLAS
58817.60878,o,18.31412,0.106585,,ATLAS
58821.473926,o,18.377801,0.092018,,ATLAS
58825.44753,o,18.524785,0.109636,,ATLAS
58827.50979,o,18.600476,0.142669,,ATLAS
58829.424078,o,18.542629,0.150041,,ATLAS
58837.513837,o,18.952878,0.15456,,ATLAS
58841.532766,o,18.826861,0.126296,,ATLAS
58845.469984,o,19.040113,0.165752,,ATLAS
58849.51155,o,19.124876,0.135563,,ATLAS
58869.37123,o,19.526238,0.176925,,ATLAS
58883.421089,o,18.697559,0.130206,,ATLAS
