time,band,magnitude,e_magnitude,diffmaglim,telescope
59436.19332179986,r,20.177749633789062,0.21341300010681152,,ZTF
59429.26736109983,g,20.524999618530273,0.3887979984283447,,ZTF
59427.26913189981,g,20.552099227905273,0.290567010641098,,ZTF
59425.22613430023,g,20.043100357055664,0.20588800311088562,,ZTF
59423.226666700095,g,20.004899978637695,0.17712600529193878,,ZTF
59414.246307900175,g,19.707700729370117,0.22446000576019287,,ZTF
59411.215729199816,r,19.333200454711914,0.14653199911117554,,ZTF
59411.19362269994,g,19.79949951171875,0.20459699630737305,,ZTF
59409.217106500175,g,19.809099197387695,0.15815499424934387,,ZTF
59409.2037037001,r,19.445600509643555,0.15239599347114563,,ZTF
59407.24675930012,g,19.729000091552734,0.13815699517726898,,ZTF
59407.206412000116,r,19.499900817871094,0.13153499364852905,,ZTF
59405.22884259978,g,19.771499633789062,0.14369900524616241,,ZTF
59405.19574069977,r,19.489099502563477,0.11792899668216705,,ZTF
59403.22428240022,r,19.526199340820312,0.20776399970054626,,ZTF
59401.27646989981,r,19.553699493408203,0.15272200107574463,,ZTF
59401.23356480012,g,19.813499450683594,0.1897059977054596,,ZTF
59399.23440970015,g,19.78580093383789,0.1287270039319992,,ZTF
59399.21322919987,r,19.539499282836914,0.12118099629878998,,ZTF
59396.270138899796,g,19.819000244140625,0.144213005900383,,ZTF
59396.21403940022,r,19.673500061035156,0.16254499554634094,,ZTF
59394.275358799845,r,19.62969970703125,0.14200599491596222,,ZTF
59394.21324069984,g,19.689899444580078,0.1417510062456131,,ZTF
59392.31804399984,r,19.614900588989258,0.2045609951019287,,ZTF
59392.25336810015,g,19.820199966430664,0.18028800189495087,,ZTF
59390.295231500175,r,19.588899612426758,0.19271700084209442,,ZTF
59386.321307899896,g,19.79400062561035,0.2781490087509155,,ZTF
59386.22737269988,r,19.50659942626953,0.18294799327850342,,ZTF
59382.301631900016,g,19.764799118041992,0.1780640035867691,,ZTF
59378.22711810004,g,19.5846004486084,0.1070609986782074,,ZTF
59376.3500926001,g,19.681800842285156,0.13008800148963928,,ZTF
59376.27373840008,r,19.774599075317383,0.1669829934835434,,ZTF
59372.31136569986,r,19.97100067138672,0.1727139949798584,,ZTF
59369.35853009997,g,20.335899353027344,0.18471400439739227,,ZTF
59369.31902780011,r,20.765399932861328,0.2633320093154907,,ZTF
59373.391711,c,20.016793,0.188385,,ATLAS
59377.36566,c,19.801105,0.150917,,ATLAS
59403.403986,c,19.678996,0.151959,,ATLAS
59429.328456,c,20.08191,0.202386,,ATLAS
59397.361724,o,19.631755,0.216214,,ATLAS
59401.352644,o,19.581885,0.206432,,ATLAS
59405.31286,o,19.33558,0.162932,,ATLAS
59409.308302,o,19.491637,0.196089,,ATLAS
59413.292487,o,19.239222,0.173434,,ATLAS
59419.322266,o,19.411633,0.201778,,ATLAS
