time,band,magnitude,e_magnitude,diffmaglim,telescope
59473.15561340004,r,19.497390747070312,0.1719219982624054,,ZTF
59458.21601849981,r,18.98349952697754,0.12880299985408783,,ZTF
59454.17414350016,g,19.49570083618164,0.14153699576854706,,ZTF
59450.1813542,r,18.970300674438477,0.12536199390888214,,ZTF
59447.21726850001,r,18.874000549316406,0.1683019995689392,,ZTF
59441.222650500014,g,19.039499282836914,0.1575479954481125,,ZTF
59439.200277800206,r,18.857200622558594,0.11792299896478653,,ZTF
59439.18715280015,g,19.119600296020508,0.13875499367713928,,ZTF
59436.26287040021,g,18.894699096679688,0.12494900077581406,,ZTF
59436.198032400105,r,18.731000900268555,0.07738599926233292,,ZTF
59429.27890049992,g,18.90180015563965,0.11038900166749954,,ZTF
59427.2412963002,g,18.926799774169922,0.1004600003361702,,ZTF
59427.20394679997,r,18.6825008392334,0.08622000366449356,,ZTF
59425.21940970002,g,18.89080047607422,0.10394400358200073,,ZTF
59425.20106479991,r,18.763399124145508,0.09166199713945389,,ZTF
59423.28633099981,r,18.80820083618164,0.22983099520206451,,ZTF
59423.198310200125,g,18.856000900268555,0.07540100067853928,,ZTF
59419.22134259995,g,19.08009910583496,0.19995899498462677,,ZTF
59415.262280100025,g,18.80190086364746,0.1098179966211319,,ZTF
59415.262280100025,g,18.80190086364746,0.1098179966211319,,ZTF
59415.262280100025,g,18.80190086364746,0.1098179966211319,,ZTF
59412.24322920013,g,18.84510040283203,0.13951100409030914,,ZTF
59412.22306710016,r,18.75589942932129,0.09591200202703476,,ZTF
59410.21995369997,r,18.824600219726562,0.1007779985666275,,ZTF
59410.198090299964,g,18.81999969482422,0.11466299742460251,,ZTF
59408.23665509978,r,18.778900146484375,0.08923900127410889,,ZTF
59408.19439810002,g,18.880699157714844,0.10980500280857086,,ZTF
59406.24491900019,r,18.801700592041016,0.0830409973859787,,ZTF
59406.20383099979,g,18.878599166870117,0.09120800346136093,,ZTF
59404.327604200225,g,18.816999435424805,0.10854600369930267,,ZTF
59404.22171299998,r,18.841999053955078,0.06442700326442719,,ZTF
59402.28168979986,g,18.8528995513916,0.09628800302743912,,ZTF
59402.22678240016,r,18.82740020751953,0.06970199942588806,,ZTF
59400.25725689996,g,18.881099700927734,0.1214350014925003,,ZTF
59400.215729199816,r,18.893199920654297,0.07335499674081802,,ZTF
59397.24017360015,g,18.861600875854492,0.0770609974861145,,ZTF
59397.22200229997,r,18.878400802612305,0.0786060020327568,,ZTF
59395.23753469996,g,18.91659927368164,0.09371399879455566,,ZTF
59393.279930599965,g,18.95439910888672,0.09997700154781342,,ZTF
59393.22422449989,r,18.92959976196289,0.08250600099563599,,ZTF
59391.20672449982,g,18.919200897216797,0.11588700115680695,,ZTF
59387.29682870023,g,19.025699615478516,0.14340899884700775,,ZTF
59385.297268500086,g,19.103700637817383,0.14000700414180756,,ZTF
59383.26240740018,g,19.135099411010742,0.12828700244426727,,ZTF
59381.2888656999,g,19.29199981689453,0.19826099276542664,,ZTF
59379.28540509986,g,19.380800247192383,0.1079540029168129,,ZTF
59379.23980320012,r,19.282899856567383,0.10093100368976593,,ZTF
59377.318715299945,g,19.44610023498535,0.10058999806642532,,ZTF
59377.24473380018,r,19.295700073242188,0.11666999757289886,,ZTF
59375.27979170019,g,19.48259925842285,0.12492900341749191,,ZTF
59375.2434605998,r,19.397499084472656,0.09649299830198288,,ZTF
59370.2603703998,r,19.653099060058594,0.12147600203752518,,ZTF
59370.24402779993,g,19.865800857543945,0.12884299457073212,,ZTF
59368.2994328998,r,19.821300506591797,0.14150500297546387,,ZTF
59368.2033218001,g,19.94379997253418,0.13061699271202087,,ZTF
59366.28151619993,g,20.144500732421875,0.19629600644111633,,ZTF
59364.322743100114,r,20.09480094909668,0.1778009980916977,,ZTF
59364.291493100114,g,20.166500091552734,0.19397400319576263,,ZTF
59362.217164400034,g,20.54759979248047,0.270673006772995,,ZTF
59370.357146,c,19.767237,0.139856,,ATLAS
59373.365543,c,19.623556,0.126616,,ATLAS
59374.355094,c,19.57092,0.123387,,ATLAS
59378.346852,c,19.305545,0.083436,,ATLAS
59404.298997,c,18.841597,0.070285,,ATLAS
59408.3007,c,18.829561,0.070366,,ATLAS
59425.369589,c,18.636317,0.056063,,ATLAS
59426.265305,c,18.802214,0.063725,,ATLAS
59430.272529,c,18.833453,0.066417,,ATLAS
59434.28408,c,18.831626,0.065528,,ATLAS
59372.379377,o,19.487011,0.197957,,ATLAS
59382.352667,o,19.327006,0.150098,,ATLAS
59384.337268,o,19.298084,0.210809,,ATLAS
59388.356731,o,18.717452,0.193761,,ATLAS
59390.327896,o,18.965494,0.171136,,ATLAS
59392.316318,o,19.075089,0.136201,,ATLAS
59394.330252,o,18.907297,0.112014,,ATLAS
59398.326417,o,18.971431,0.120621,,ATLAS
59402.325744,o,18.853392,0.106588,,ATLAS
59406.296255,o,18.824265,0.104275,,ATLAS
59410.286107,o,18.828425,0.105169,,ATLAS
59412.306021,o,18.844895,0.113335,,ATLAS
59414.283303,o,18.856934,0.118043,,ATLAS
59416.287927,o,18.834643,0.17377,,ATLAS
59418.292173,o,18.845886,0.103402,,ATLAS
59420.26434,o,18.69465,0.11105,,ATLAS
59424.260357,o,18.801688,0.117944,,ATLAS
59432.28707,o,18.738026,0.105798,,ATLAS
59436.281065,o,18.738962,0.104009,,ATLAS
59440.252585,o,18.769611,0.126719,,ATLAS
59444.266467,o,18.835415,0.10393,,ATLAS
