time,band,magnitude,e_magnitude,diffmaglim,telescope
59255.42600690015,r,18.683090209960938,0.17839999496936798,,ZTF
59255.38908560015,g,19.803300857543945,0.1738249957561493,,ZTF
59221.48469909979,g,19.55470085144043,0.19158299267292023,,ZTF
59219.48618059978,r,18.39389991760254,0.10995599627494812,,ZTF
59217.53616899997,g,19.420299530029297,0.1702120006084442,,ZTF
59200.5479282001,r,17.75469970703125,0.08244399726390839,,ZTF
59198.49511570018,r,17.40290069580078,0.06988699734210968,,ZTF
59193.531365700066,r,17.197999954223633,0.04775400087237358,,ZTF
59193.46699069999,g,18.39739990234375,0.09628599882125854,,ZTF
59188.516319400165,r,16.909500122070312,0.059773001819849014,,ZTF
59184.53091439977,g,17.729799270629883,0.06635600328445435,,ZTF
59184.51702550007,r,16.71339988708496,0.04227500036358833,,ZTF
59180.55432870006,r,16.663799285888672,0.0496320016682148,,ZTF
59178.50773150008,g,17.04829978942871,0.04975200071930885,,ZTF
58237.492955,o,14.284776,0.043343,,ATLAS
59182.644841,o,16.374087,0.065034,,ATLAS
59184.635358,o,16.609818,0.081013,,ATLAS
59190.647377,o,17.047624,0.120253,,ATLAS
