time,band,magnitude,e_magnitude,diffmaglim,telescope
58152.24985,G,18.43,0.1,,Gaia
58152.32384,G,18.46,0.1,,Gaia
58180.05929,G,18.94,0.1,,Gaia
58180.23543,G,19.14,0.1,,Gaia
58203.48203,G,19.62,0.1,,Gaia
58203.55603,G,19.6,0.1,,Gaia
58148.351817,o,18.780531,0.17611,,ATLAS
58149.358167,o,18.211538,0.205451,,ATLAS
58150.325139,o,18.174719,0.107468,,ATLAS
58152.34494,o,18.403253,0.113371,,ATLAS
58154.328648,o,18.25205,0.147155,,ATLAS
58156.324305,o,18.199184,0.090306,,ATLAS
58157.36713,o,18.094504,0.086966,,ATLAS
58161.341781,o,18.241956,0.09923,,ATLAS
58162.310012,o,18.306157,0.140432,,ATLAS
58170.301702,o,18.580486,0.135536,,ATLAS
