time,band,magnitude,e_magnitude,diffmaglim,telescope
58487.13782,G,18.68,0.1,,Gaia
58503.3903,G,18.37,0.1,,Gaia
58503.46431,G,18.35,0.1,,Gaia
58546.32716,G,19.18,0.1,,Gaia
58546.40117,G,19.2,0.1,,Gaia
58557.65523,G,19.15,0.1,,Gaia
58557.83139,G,19.15,0.1,,Gaia
58599.27854,G,19.65,0.1,,Gaia
58599.35255,G,19.65,0.1,,Gaia
58624.09575,G,19.99,0.1,,Gaia
58628.205613399856,g,20.642499923706055,0.21699200570583344,,ZTF
58616.1802662001,r,20.051700592041016,0.23098500072956085,,ZTF
58612.26518520014,g,20.358600616455078,0.19123800098896027,,ZTF
58612.21966439998,r,19.849700927734375,0.13423499464988708,,ZTF
58606.409270800184,g,20.34830093383789,0.17688800394535065,,ZTF
58606.228437500075,r,19.816999435424805,0.12248700112104416,,ZTF
58600.22510420019,g,20.261999130249023,0.18480899930000305,,ZTF
58597.31796299992,r,19.716299057006836,0.12878300249576569,,ZTF
58594.34380789986,r,19.601699829101562,0.2440209984779358,,ZTF
58594.21995369997,g,19.84779930114746,0.24712799489498138,,ZTF
58591.41484950017,r,19.64310073852539,0.3005729913711548,,ZTF
58591.217673600186,g,19.62689971923828,0.31120601296424866,,ZTF
58587.32326389989,g,19.69230079650879,0.19147899746894836,,ZTF
58587.28266200004,r,19.50480079650879,0.1334580034017563,,ZTF
58584.305914400145,r,19.280000686645508,0.11462099850177765,,ZTF
58584.2743981001,g,19.596599578857422,0.14700199663639069,,ZTF
58580.28892360022,r,19.228500366210938,0.08051499724388123,,ZTF
58580.262777800206,g,19.608400344848633,0.11536599695682526,,ZTF
58575.38914350001,r,19.32360076904297,0.10964100062847137,,ZTF
58575.30664349999,g,19.58989906311035,0.13299299776554108,,ZTF
58572.30385420006,r,19.145999908447266,0.14930899441242218,,ZTF
58567.32475689985,r,19.154399871826172,0.1011279970407486,,ZTF
58567.30560189998,g,19.481000900268555,0.1776999980211258,,ZTF
58562.3504050998,r,19.110000610351562,0.23354999721050262,,ZTF
58559.340057900175,g,19.48150062561035,0.15590600669384003,,ZTF
58559.26202550018,r,19.05500030517578,0.08163099735975266,,ZTF
58556.36043980019,g,19.294700622558594,0.2172739952802658,,ZTF
58546.28091439977,g,19.644500732421875,0.14954699575901031,,ZTF
58543.36457179999,r,19.174299240112305,0.10823799669742584,,ZTF
58538.321955999825,g,19.667999267578125,0.23501800000667572,,ZTF
58534.42814810015,r,18.979700088500977,0.2703309953212738,,ZTF
58526.45017360011,g,19.218399047851562,0.1547580063343048,,ZTF
58522.53626159998,r,18.654199600219727,0.0749559998512268,,ZTF
58522.4864236,g,18.896099090576172,0.08741699904203415,,ZTF
58514.471874999814,g,18.302200317382812,0.11261799931526184,,ZTF
58514.43138890015,r,18.38279914855957,0.17416100203990936,,ZTF
58511.38769679982,r,18.310800552368164,0.0768050029873848,,ZTF
58508.55180560006,g,18.240999221801758,0.10054399818181992,,ZTF
58508.48637730023,r,18.274999618530273,0.07216800004243851,,ZTF
58505.47552079987,g,18.315399169921875,0.11683999747037888,,ZTF
58502.55452550016,r,18.411699295043945,0.06036299839615822,,ZTF
58502.47505789995,g,18.448699951171875,0.10292299836874008,,ZTF
58494.51775459992,g,18.473800659179688,0.07338099926710129,,ZTF
58491.48621529993,g,18.5398006439209,0.08149299770593643,,ZTF
58486.5474537001,g,18.643699645996094,0.07678099721670151,,ZTF
58486.513171299826,r,18.742399215698242,0.07747200131416321,,ZTF
58480.53765049996,g,18.99970054626465,0.11353799700737,,ZTF
58474.49047450023,r,19.61989974975586,0.19350199401378632,,ZTF
58471.51146990014,g,19.791400909423828,0.18517500162124634,,ZTF
58488.648783,c,18.723612,0.090391,,ATLAS
58520.62814,c,18.824671,0.076195,,ATLAS
58576.519966,c,19.471548,0.138254,,ATLAS
58580.494866,c,19.600299,0.160103,,ATLAS
58486.652847,o,18.877367,0.106119,,ATLAS
58494.626352,o,18.572179,0.072552,,ATLAS
58496.670956,o,18.631739,0.202225,,ATLAS
58498.628724,o,18.547126,0.067347,,ATLAS
58500.625641,o,18.527539,0.090604,,ATLAS
58502.629287,o,18.432672,0.077893,,ATLAS
58506.616883,o,18.403126,0.10714,,ATLAS
58508.609153,o,18.311536,0.076661,,ATLAS
58510.602044,o,18.387249,0.085495,,ATLAS
58514.585046,o,18.46198,0.103987,,ATLAS
58518.569037,o,18.644915,0.103666,,ATLAS
58522.615402,o,18.71625,0.064495,,ATLAS
58530.599513,o,19.017353,0.153552,,ATLAS
58538.560826,o,19.128914,0.121136,,ATLAS
58542.572585,o,19.148242,0.177481,,ATLAS
58546.569892,o,19.052886,0.149322,,ATLAS
58550.539775,o,19.053902,0.149461,,ATLAS
58554.513869,o,19.108712,0.160592,,ATLAS
58558.528854,o,19.06688,0.15805,,ATLAS
58562.460407,o,19.092887,0.207237,,ATLAS
58568.495346,o,19.329601,0.196908,,ATLAS
58570.516666,o,19.364564,0.186588,,ATLAS
58572.475121,o,19.400747,0.116913,,ATLAS
58578.497601,o,19.315287,0.137781,,ATLAS
58582.468327,o,19.217797,0.129552,,ATLAS
58594.447835,o,19.003184,0.203398,,ATLAS
