time,band,magnitude,e_magnitude,diffmaglim,telescope
58810.12463,G,18.77,0.1,,Gaia
58828.72076,G,18.95,0.1,,Gaia
58828.89693,G,18.94,0.1,,Gaia
58896.28238430014,r,20.467199325561523,0.194814994931221,,ZTF
58895.28709489992,r,20.6476993560791,0.23295800387859344,,ZTF
58895.26679399982,r,20.864099502563477,0.3643450140953064,,ZTF
58894.26677080011,r,20.66510009765625,0.31637701392173767,,ZTF
58894.220821800176,r,20.472400665283203,0.2160169929265976,,ZTF
58893.28475689981,r,20.672500610351562,0.25776800513267517,,ZTF
58893.26491900021,r,20.768400192260742,0.29311099648475647,,ZTF
58893.262581000105,r,20.737699508666992,0.2687399983406067,,ZTF
58892.25700230012,r,20.631200790405273,0.2611989974975586,,ZTF
58891.288831000216,r,20.605899810791016,0.3336940109729767,,ZTF
58886.27064809995,r,19.870100021362305,0.26902300119400024,,ZTF
58886.25543980021,r,20.043399810791016,0.27385398745536804,,ZTF
58884.22164350003,r,19.877199172973633,0.28666600584983826,,ZTF
58883.25927079981,r,20.147499084472656,0.2685149908065796,,ZTF
58883.23692130018,r,20.006500244140625,0.25004199147224426,,ZTF
58881.34768520016,r,19.972299575805664,0.1730950027704239,,ZTF
58881.325358800124,r,19.936399459838867,0.1255829930305481,,ZTF
58880.32346059987,r,19.7632999420166,0.1434209942817688,,ZTF
58880.321666699834,r,20.022300720214844,0.16666199266910553,,ZTF
58880.29862269992,r,19.857799530029297,0.14731299877166748,,ZTF
58880.29768519988,r,20.246000289916992,0.27417701482772827,,ZTF
58879.30623839982,r,19.819000244140625,0.20768900215625763,,ZTF
58878.331192099955,r,19.670900344848633,0.1592310070991516,,ZTF
58878.30061340006,r,19.710800170898438,0.18097400665283203,,ZTF
58877.31136569986,r,19.747699737548828,0.13339899480342865,,ZTF
58877.3104514,r,19.734899520874023,0.14559200406074524,,ZTF
58877.28644679999,r,19.76219940185547,0.17931999266147614,,ZTF
58877.280277799815,r,19.745800018310547,0.1784289926290512,,ZTF
58877.23848380009,g,20.703899383544922,0.39094099402427673,,ZTF
58876.28820599988,r,19.65250015258789,0.11768999695777893,,ZTF
58876.287743099965,r,19.705900192260742,0.11163800209760666,,ZTF
58876.2470602002,g,20.876300811767578,0.2586829960346222,,ZTF
58876.23446760001,g,20.549400329589844,0.2429250031709671,,ZTF
58876.23446760001,g,20.552000045776367,0.24270200729370117,,ZTF
58875.33043979993,g,20.976900100708008,0.38191500306129456,,ZTF
58875.32373839989,g,20.75790023803711,0.2480980008840561,,ZTF
58875.28472220013,r,19.64150047302246,0.115665003657341,,ZTF
58875.2631019,r,19.588300704956055,0.11150100082159042,,ZTF
