time,band,magnitude,e_magnitude,diffmaglim,telescope
58894.31515049981,g,20.735200881958008,0.3118929862976074,,ZTF
58894.314699099865,g,20.282800674438477,0.21210600435733795,,ZTF
58894.29086809978,r,19.980899810791016,0.17851899564266205,,ZTF
58894.27046300005,r,19.98940086364746,0.19923999905586243,,ZTF
58891.316111099906,r,19.640199661254883,0.2056100070476532,,ZTF
58876.37863430008,g,19.975000381469727,0.17275400459766388,,ZTF
58876.37863430008,g,19.981800079345703,0.17496299743652344,,ZTF
58876.337881899904,r,19.770000457763672,0.14448200166225433,,ZTF
58873.35776619986,g,19.969499588012695,0.1759900003671646,,ZTF
58873.29166670004,r,19.67639923095703,0.12423499673604965,,ZTF
58866.398333299905,g,19.755199432373047,0.1451050043106079,,ZTF
58866.37218749989,r,19.636199951171875,0.14459499716758728,,ZTF
58863.34174769977,r,19.726999282836914,0.2743990123271942,,ZTF
58859.31821760023,r,19.420799255371094,0.26042601466178894,,ZTF
58855.4838657002,g,19.574800491333008,0.16876399517059326,,ZTF
58855.36170140002,r,19.541000366210938,0.23750999569892883,,ZTF
58854.434479199816,r,19.623600006103516,0.2468779981136322,,ZTF
58853.49486109987,g,19.575199127197266,0.13924700021743774,,ZTF
58852.482847199775,g,19.455699920654297,0.1286569982767105,,ZTF
58852.43922450021,r,19.532899856567383,0.12768800556659698,,ZTF
58849.49626159994,g,19.502099990844727,0.1410990059375763,,ZTF
58849.45725690015,r,19.578100204467773,0.1724109947681427,,ZTF
58849.45631940011,r,19.54520034790039,0.14084799587726593,,ZTF
58846.459988399874,r,19.74839973449707,0.160644993185997,,ZTF
58836.55092590023,g,19.673799514770508,0.18447400629520416,,ZTF
58836.503645800054,r,19.897199630737305,0.17009900510311127,,ZTF
58827.54597220011,g,20.429000854492188,0.26057299971580505,,ZTF
58846.574702,c,19.629534,0.17105,,ATLAS
58870.482505,c,19.827563,0.201924,,ATLAS
58874.545421,c,19.762963,0.18721,,ATLAS
58875.573759,c,19.850979,0.203018,,ATLAS
58850.57857027475,w,19.57675,0.020474618433562946,,Pan-STARRS
58867.469967253375,w,19.647724999999998,0.02055989218519056,,Pan-STARRS
58869.6006453903,w,19.69495,0.02279027570405104,,Pan-STARRS
