time,band,magnitude,e_magnitude,diffmaglim,telescope
60089.125035,c,18.668776,0.074575,,ATLAS
60092.117558,c,18.741711,0.084358,,ATLAS
60072.236505,o,18.710937,0.102366,,ATLAS
60074.04109,o,18.535858,0.144882,,ATLAS
60084.40641,o,17.876866,0.114341,,ATLAS
60101.060825,o,18.869388,0.182581,,ATLAS
