time,band,magnitude,e_magnitude,diffmaglim,telescope
59229.121053200215,r,19.496200561523438,0.18263299763202667,,ZTF
59225.16378469998,r,19.216400146484375,0.15783099830150604,,ZTF
59223.123148099985,r,19.54680061340332,0.15111200511455536,,ZTF
59220.10453699995,r,19.355899810791016,0.10689699649810791,,ZTF
59218.14342590002,r,19.227100372314453,0.12512700259685516,,ZTF
59210.12269680016,r,19.03890037536621,0.11392699927091599,,ZTF
59204.1796875,r,18.350400924682617,0.07143700122833252,,ZTF
59204.12501160009,g,19.44070053100586,0.14894999563694,,ZTF
59202.184432900045,g,19.436599731445312,0.14213700592517853,,ZTF
59202.13314810023,r,18.19059944152832,0.05274700000882149,,ZTF
59199.17368059978,g,19.052099227905273,0.09956800192594528,,ZTF
59199.13769679982,r,17.96299934387207,0.09612700343132019,,ZTF
59197.15591439977,r,17.90169906616211,0.09514500200748444,,ZTF
59194.19475689996,g,18.541500091552734,0.0882209986448288,,ZTF
59194.13055559993,r,17.777599334716797,0.05452999845147133,,ZTF
59192.20195600018,g,18.42009925842285,0.09384000301361084,,ZTF
59188.249606499914,r,17.980300903320312,0.05567000061273575,,ZTF
59188.171145800035,g,18.32550048828125,0.06371500343084335,,ZTF
59184.16096059978,g,19.03860092163086,0.11755199730396271,,ZTF
59184.12156250002,r,18.625699996948242,0.07158099859952927,,ZTF
59182.12506939983,r,19.16200065612793,0.13113099336624146,,ZTF
59191.255465,c,17.997754,0.081326,,ATLAS
59195.29912,c,18.15266,0.063016,,ATLAS
59197.265657,c,18.217497,0.121079,,ATLAS
59199.238017,c,18.412342,0.082926,,ATLAS
59185.328247,o,18.333006,0.122586,,ATLAS
59187.349037,o,17.946013,0.086293,,ATLAS
59189.252797,o,17.894425,0.109925,,ATLAS
59193.305023,o,17.816549,0.105426,,ATLAS
59205.22403,o,18.317587,0.135296,,ATLAS
59207.225969,o,18.982845,0.198201,,ATLAS
59209.287656,o,18.496875,0.111629,,ATLAS
59211.274769,o,18.714948,0.193002,,ATLAS
59489.547874,o,18.897412,0.164313,,ATLAS
