time,band,magnitude,e_magnitude,diffmaglim,telescope
59366.4151504999,r,19.480939865112305,0.21057899296283722,,ZTF
59357.46186339995,r,19.186100006103516,0.14374800026416779,,ZTF
59346.45898150001,g,20.390600204467773,0.2831049859523773,,ZTF
59319.616637,c,18.556305,0.138157,,ATLAS
59321.619921,o,18.052973,0.098655,,ATLAS
59326.61722,o,17.892853,0.083936,,ATLAS
59328.621298,o,17.675104,0.136914,,ATLAS
59331.612052,o,18.006554,0.085173,,ATLAS
59332.601271,o,17.791668,0.123965,,ATLAS
59333.609635,o,17.991479,0.115317,,ATLAS
59335.588239,o,18.146359,0.1072,,ATLAS
59347.549994,o,18.881379,0.197338,,ATLAS
59471.352073,o,18.350715,0.141786,,ATLAS
59737.282419,o,17.613143,0.108946,,ATLAS
59348.5660682241,w,18.9956,0.0485577,,Pan-STARRS
59376.5025873077,w,19.8619,0.0749448,,Pan-STARRS
59383.481715524045,w,19.925,0.028172090207626496,,Pan-STARRS
59399.43030750482,w,20.3303,0.020546045848289826,,Pan-STARRS
59429.39006990722,w,20.9225,0.06017673969234309,,Pan-STARRS
59813.3200017529,w,26.2201,37.2545,,Pan-STARRS
59842.262564882985,w,24.233757142857144,1.0301157845231814,,Pan-STARRS
59851.2719447717,w,26.6828,0.31692525932781057,,Pan-STARRS
