time,band,magnitude,e_magnitude,diffmaglim,telescope
59957.17385420017,r,19.140670776367188,0.12624527513980865,,ZTF
59942.211631900165,r,18.25480079650879,0.10816600173711777,,ZTF
59936.23281250009,r,18.506200790405273,0.05564900115132332,,ZTF
59934.27861109981,r,18.790800094604492,0.06922399997711182,,ZTF
59934.20865740022,g,19.410999298095703,0.14618700742721558,,ZTF
59932.2492244998,r,19.159099578857422,0.08717299997806549,,ZTF
59931.117966,c,19.585615,0.167238,,ATLAS
59935.112962,c,19.006366,0.099832,,ATLAS
59939.101475,c,18.665709,0.070469,,ATLAS
59940.857043,o,18.424929,0.084785,,ATLAS
59943.094767,o,18.307384,0.08641,,ATLAS
59944.864626,o,18.299515,0.096083,,ATLAS
59952.858264,o,18.94657,0.153942,,ATLAS
59955.101261,o,19.045555,0.167574,,ATLAS
59959.072375,o,19.088383,0.174175,,ATLAS
59867.5574724241,i,25.8709,32.6378,,Pan-STARRS
59897.438855926834,i,22.398466666666668,0.7100451065484016,,Pan-STARRS
59873.525457989395,w,23.86995,0.39803040712990695,,Pan-STARRS
59883.4714373341,w,23.6172,1.33486,,Pan-STARRS
59958.2563328065,w,19.3262,0.007547626558505425,,Pan-STARRS
