time,band,magnitude,e_magnitude,diffmaglim,telescope
58227.51801,G,18.89,0.1,,Gaia
58227.59201,G,18.9,0.1,,Gaia
58253.26226,G,19.98,0.1,,Gaia
58278.32898150012,r,20.273500442504883,0.20507000386714935,,ZTF
58224.626397,c,18.765686,0.130591,,ATLAS
58208.525915,o,18.749591,0.136708,,ATLAS
58214.630022,o,18.343862,0.109543,,ATLAS
58220.618417,o,18.260647,0.05311,,ATLAS
58232.595374,o,18.992386,0.100385,,ATLAS
58248.56848,o,19.47516,0.14946,,ATLAS
