time,band,magnitude,e_magnitude,diffmaglim,telescope
59204.56924,G,18.52,0.1,,Gaia
59204.64324,G,18.57,0.1,,Gaia
59222.56969,G,19.1,0.1,,Gaia
59276.141701399814,r,19.707439422607422,0.16336099803447723,,ZTF
59270.144189800136,r,19.704500198364258,0.16891300678253174,,ZTF
59264.15412040008,r,19.997499465942383,0.18858200311660767,,ZTF
59264.14399310015,g,20.34320068359375,0.2996560037136078,,ZTF
59256.16356479982,r,19.570499420166016,0.13719099760055542,,ZTF
59256.14298610017,g,20.54800033569336,0.2456350028514862,,ZTF
59254.15447920002,r,19.414600372314453,0.09070999920368195,,ZTF
59254.14346060017,g,20.739700317382812,0.30935999751091003,,ZTF
59252.15357640013,r,19.44230079650879,0.09581000357866287,,ZTF
59250.186203700025,r,19.547199249267578,0.17909500002861023,,ZTF
59248.2035069,g,20.47559928894043,0.24575600028038025,,ZTF
59248.15034720022,r,19.529499053955078,0.11668000370264053,,ZTF
59232.20576390019,g,20.43630027770996,0.17619499564170837,,ZTF
59232.14577550022,r,19.08989906311035,0.09019199758768082,,ZTF
59230.16138890013,g,20.32390022277832,0.18323400616645813,,ZTF
59230.12349539995,r,19.064300537109375,0.07730899751186371,,ZTF
59228.185648099985,g,20.333099365234375,0.1862960010766983,,ZTF
59228.133043999784,r,19.036300659179688,0.09482000023126602,,ZTF
59226.17695599981,g,20.35059928894043,0.2583119869232178,,ZTF
59226.16681709979,r,18.90239906311035,0.0932610034942627,,ZTF
59224.21815969981,r,18.89389991760254,0.0783419981598854,,ZTF
59224.185000000056,g,20.09160041809082,0.21005000174045563,,ZTF
59222.194594900124,r,18.835100173950195,0.06141600012779236,,ZTF
59220.22649310017,r,18.771900177001953,0.06982599943876266,,ZTF
59220.1568287001,g,20.06999969482422,0.14378699660301208,,ZTF
59218.20106479991,g,20.213199615478516,0.1815059930086136,,ZTF
59218.179583299905,r,18.68269920349121,0.06652399897575378,,ZTF
59216.23641199991,r,18.56730079650879,0.07785400003194809,,ZTF
59216.18232640019,g,20.00160026550293,0.21895700693130493,,ZTF
59210.28365739994,r,18.431299209594727,0.07419200241565704,,ZTF
59210.21328700008,g,19.629199981689453,0.2529500126838684,,ZTF
59206.23670140002,r,18.31800079345703,0.19179999828338623,,ZTF
59204.23818290001,g,19.31730079650879,0.15769100189208984,,ZTF
59204.18728009984,r,18.284799575805664,0.05443499982357025,,ZTF
59202.286585600115,r,18.13290023803711,0.05623000115156174,,ZTF
59202.22565970011,g,19.234100341796875,0.11227100342512131,,ZTF
59199.286342599895,g,19.025999069213867,0.11810600012540817,,ZTF
59199.21959490003,r,18.2091007232666,0.05042500048875809,,ZTF
59197.22549769981,r,18.180200576782227,0.07240000367164612,,ZTF
59194.19362269994,g,18.966899871826172,0.08449099957942963,,ZTF
59194.16005790001,r,18.311399459838867,0.06046999990940094,,ZTF
59192.206736099906,g,18.958900451660156,0.0838410034775734,,ZTF
59192.161215300206,r,18.380800247192383,0.06794100254774094,,ZTF
59188.255115699954,r,18.61370086669922,0.07294200360774994,,ZTF
59188.19340279978,g,19.263700485229492,0.09223099797964096,,ZTF
59186.20728009986,g,19.35689926147461,0.2517470121383667,,ZTF
59184.27782410011,r,18.839399337768555,0.09275099635124207,,ZTF
59182.36737270001,r,19.3887996673584,0.20391599833965302,,ZTF
59182.21292820014,g,19.601200103759766,0.24637100100517273,,ZTF
59178.23556709988,r,20.085800170898438,0.17991800606250763,,ZTF
59191.315622,c,18.810806,0.092298,,ATLAS
59195.358417,c,18.60296,0.075178,,ATLAS
59197.330827,c,18.638737,0.057387,,ATLAS
59199.377027,c,18.67073,0.130195,,ATLAS
59219.349819,c,19.343619,0.149731,,ATLAS
59220.426973,c,19.390123,0.171912,,ATLAS
59221.268123,c,19.38166,0.14817,,ATLAS
59223.256434,c,19.587116,0.194065,,ATLAS
59227.332462,c,19.565939,0.18503,,ATLAS
59229.268281,c,15.318595,0.069201,,ATLAS
59185.433906,o,18.805824,0.131041,,ATLAS
59187.448644,o,18.524176,0.090963,,ATLAS
59189.333147,o,18.449207,0.072952,,ATLAS
59193.353816,o,18.406103,0.053994,,ATLAS
59205.290307,o,18.295763,0.067447,,ATLAS
59217.340393,o,18.573524,0.088881,,ATLAS
59245.236238,o,19.303524,0.163204,,ATLAS
59094.50984356744,i,25.001833333333334,3.076311013752241,,Pan-STARRS
59095.5002311207,i,27.0329,73.648,,Pan-STARRS
59513.5224387036,i,23.501725,0.37069504425246025,,Pan-STARRS
59927.4072150741,i,24.5127,9.89149,,Pan-STARRS
59109.466670825,w,24.9763625,1.317699021495425,,Pan-STARRS
59115.43348775127,w,25.50176666666667,2.9268972143437724,,Pan-STARRS
59192.34366175325,w,18.46445,0.0046364497912365086,,Pan-STARRS
59194.227084204205,w,18.392825000000002,0.0169979165389965,,Pan-STARRS
59223.283886689074,w,19.014100000000003,0.01329837082753556,,Pan-STARRS
59225.299647215055,w,19.091074999999996,0.03874432216467363,,Pan-STARRS
59433.55535532468,w,22.273725,0.24723783926953177,,Pan-STARRS
59519.49988574395,w,23.68835,0.1397950106405787,,Pan-STARRS
59817.49065492157,w,24.433866666666663,0.5106307113103683,,Pan-STARRS
59843.5684426399,w,24.858,8.52168,,Pan-STARRS
59847.4456001276,w,25.4762,1.6988947524787987,,Pan-STARRS
59854.4521884699,w,23.4776,1.52434,,Pan-STARRS
59871.366910798,w,24.9272,4.21778,,Pan-STARRS
59882.5420776902,w,24.6167,3.91498,,Pan-STARRS
