time,band,magnitude,e_magnitude,diffmaglim,telescope
58084.56451,G,18.67,0.1,,Gaia
58084.74066,G,18.66,0.1,,Gaia
58084.81466,G,18.69,0.1,,Gaia
58103.56882,G,19.39,0.1,,Gaia
58103.74497,G,19.51,0.1,,Gaia
58137.54833,G,19.96,0.1,,Gaia
58081.37149,c,18.652424,0.084088,,ATLAS
58161.257403,c,19.656082,0.215912,,ATLAS
58063.429688,o,18.652486,0.157422,,ATLAS
58065.42589,o,18.815861,0.16339,,ATLAS
58067.421052,o,18.390961,0.119137,,ATLAS
58071.407398,o,18.339963,0.097776,,ATLAS
58075.408077,o,18.271696,0.091439,,ATLAS
58079.391315,o,18.170375,0.082271,,ATLAS
58091.352497,o,18.434024,0.161038,,ATLAS
58095.366628,o,18.686257,0.135073,,ATLAS
58097.364684,o,19.134317,0.191733,,ATLAS
58099.361241,o,19.032534,0.191528,,ATLAS
58103.352882,o,19.097194,0.193979,,ATLAS
58121.306714,o,19.085477,0.214261,,ATLAS
